-0.003528777 9.450484 12.486161 9.838343 1.9884241 6.8512874 0.52746797 3.1149948 4.7696495 8.464052 
-0.014944188 9.465262 12.467325 9.861226 1.963376 6.801812 0.48917654 3.1118696 4.839482 8.452787 
-0.21062315 9.917602 12.405511 9.684193 2.429189 6.71788 0.20325768 3.4702673 4.2103705 8.83461 
-0.20596175 9.906462 12.512998 9.63951 2.4268394 6.5084496 0.3707528 3.5182562 3.9327464 8.727492 
0.027116697 9.259625 12.653421 9.832983 2.5610478 6.9253817 0.5862248 3.2588937 4.9097166 8.372052 
0.09548509 9.387216 12.391377 9.804145 1.66492 6.904241 0.7276733 2.8643742 4.491736 8.495275 
0.0032209167 9.465683 12.539031 9.782163 1.8673642 6.9063506 0.5633758 3.063078 4.5751395 8.522024 
0.46332142 9.005539 12.415378 9.534058 2.5365188 8.0913315 0.8346246 2.8364122 4.310495 8.98969 
0.08181504 9.37233 12.41276 9.852009 1.774868 6.9197383 0.69253963 2.902707 4.5383825 8.431592 
0.05196202 9.448604 12.489448 9.660918 1.2712975 6.7320037 0.76173174 2.822199 4.1717625 8.58665 
-0.3370938 9.942716 12.991346 9.996218 3.7767024 7.9981985 -0.41189548 4.4309597 5.6142187 8.689491 
-0.05353711 9.620382 12.530939 9.721794 1.9842371 6.8499265 0.45368755 3.1906285 4.397234 8.647969 
-0.051058862 9.576559 12.663964 9.702854 2.7648711 7.024326 -0.02164129 3.7864747 5.948837 8.871543 
-0.11565522 9.656218 12.636742 9.731964 2.1615255 6.787662 0.3890169 3.3454425 4.4927006 8.608413 
-0.15955447 9.823947 12.499519 9.663657 2.3196623 6.570005 0.43883142 3.42803 4.0160017 8.6826725 
0.039976813 9.527333 12.540013 9.718507 2.5289025 7.422748 0.46256554 3.3897817 4.533045 8.759768 
-0.06509356 9.546281 12.379182 9.767159 3.967035 7.1849546 0.6606471 3.8979359 4.005014 8.579652 
-0.33453003 9.983178 12.928139 9.995886 3.788961 8.050031 -0.45868236 4.4426575 5.614497 8.740946 
-0.11059994 9.518772 12.947984 9.740751 3.0877209 7.1675816 0.18033503 3.977641 5.2981443 8.603849 
0.4366864 9.035683 12.440564 9.514208 2.5479815 8.062436 0.80212367 2.871815 4.3379455 9.000548 
0.47382715 8.990891 12.406588 9.531869 2.5450432 8.0879755 0.8537333 2.8197868 4.269531 8.984877 
0.015281325 9.550565 12.365901 9.713551 1.4810483 6.6370335 0.6807762 2.889547 4.1499953 8.588888 
0.076841906 9.505724 12.213976 9.793418 1.4201103 6.684396 0.7306378 2.7499967 4.2289658 8.549677 
0.122678526 9.461481 12.087371 9.850044 1.2745156 6.678676 0.7852039 2.593012 4.2385354 8.514571 
0.08303411 9.481958 12.183615 9.808489 1.3717351 6.654734 0.75015795 2.6902874 4.20534 8.521 
-0.11526242 9.705754 12.551237 9.690091 1.9481268 6.6364183 0.469073 3.2553744 4.232917 8.635656 
0.010282753 9.580369 12.362455 9.721447 1.5584991 6.659423 0.6444365 2.9307702 4.1965265 8.608196 
0.003537154 9.583125 12.349892 9.718445 1.5179241 6.623789 0.6541541 2.9082394 4.1409283 8.601743 
0.060715903 9.508152 12.226803 9.792228 1.4503014 6.674225 0.7224835 2.7598124 4.2064257 8.541816 
-0.38538808 10.511177 11.581672 10.34266 2.7308545 7.756983 -0.9654977 3.5972664 6.4968996 9.082058 
-0.29955772 10.407453 11.588012 10.249437 2.618464 7.7062435 -0.89313126 3.5245748 6.561288 9.156273 
0.052205082 9.447397 12.489376 9.662863 1.2848746 6.735604 0.7611964 2.8261735 4.176068 8.584864 
-0.16925484 9.700859 12.718713 9.752516 2.5538561 6.825628 0.29744276 3.590714 4.6606026 8.598185 
-0.28875625 10.390839 11.607672 10.229291 2.5748632 7.6915817 -0.8750708 3.5144944 6.5440674 9.162267 
-0.2804093 10.414477 11.516987 10.269246 2.6776052 7.7567616 -0.874447 3.5184896 6.5073853 9.145925 
0.18081078 9.408095 12.193558 9.717903 2.5792537 7.44127 0.8969448 3.2541642 4.529361 8.745561 
0.028969057 9.388199 12.5239525 9.873965 2.1084988 7.047814 0.61407006 3.0893536 4.7231545 8.411428 
-0.13359189 9.740862 12.574795 9.709336 2.1585567 6.7205343 0.38600832 3.358123 4.3066096 8.653908 
0.17120774 9.464817 11.993868 9.866911 1.1481212 6.7221856 0.80610466 2.519527 4.2751956 8.568063 
-0.040728897 9.4506 12.618219 9.984595 1.9612825 7.1198955 0.47794035 3.076149 4.9934645 8.330491 
-0.05129592 9.480809 12.604854 9.983597 1.9955863 7.126135 0.4462566 3.1103725 5.0121408 8.351373 
-0.0495745 9.485338 12.5851345 9.989649 1.9811972 7.130791 0.45512357 3.096793 4.9911046 8.34981 
-0.046352904 9.480482 12.586274 9.987699 1.9645956 7.1311746 0.45805886 3.0875475 4.9936123 8.350864 
-0.24061048 10.28713 11.667615 10.192185 2.5449138 7.6648746 -0.7754868 3.4762294 6.5334287 9.129537 
-0.0347188 9.470494 12.573095 9.973427 1.9369435 7.118012 0.48647642 3.0735302 4.9470234 8.362419 
0.055826407 9.369541 12.453224 9.834332 1.8193903 6.9436774 0.69155747 2.9397025 4.5393734 8.44192 
0.230326 9.353641 12.037721 9.858414 1.2621547 6.7217784 0.883837 2.5754616 4.45542 8.465194 
0.17448285 9.43341 12.041275 9.884101 1.2271844 6.7997456 0.80707973 2.5326633 4.3353825 8.526873 
0.037688497 9.457301 12.489108 9.675219 1.400628 6.7886496 0.73369133 2.8614287 4.2344866 8.589974 
0.011970893 9.394159 12.5885725 9.8174925 2.5014398 7.0144362 0.5699275 3.3387508 4.849995 8.463423 
0.29330367 9.243733 12.005145 9.769482 1.118037 6.5074663 1.0820979 2.6046956 4.4195166 8.378872 
-0.11663514 9.326003 13.07095 10.151142 2.6642363 7.537354 0.38646185 3.3491368 5.4043374 8.06202 
0.30762795 9.229752 11.990309 9.776288 1.1022758 6.49175 1.0969217 2.5909166 4.4285045 8.365448 
0.30633476 9.22844 11.991931 9.776151 1.1099474 6.490036 1.0973892 2.5952227 4.429959 8.362936 
0.3064209 9.23048 11.993012 9.776264 1.1024665 6.493602 1.0952864 2.5907183 4.42652 8.365915 
0.30389398 9.233372 11.995755 9.776771 1.1030356 6.496762 1.0912316 2.5901392 4.423576 8.368122 
0.30140552 9.233399 11.991428 9.785583 1.1100161 6.499655 1.0825957 2.5800953 4.4265013 8.363296 
0.30538148 9.233016 11.991162 9.780281 1.1014394 6.497583 1.0903598 2.5846138 4.4258156 8.3667345 
0.26068056 9.272613 12.071158 9.765404 1.1550704 6.552928 1.0348861 2.629751 4.382767 8.405135 
0.311331 9.225328 11.986819 9.77437 1.100989 6.4859304 1.1007545 2.591062 4.43519 8.363685 
0.30816925 9.22884 11.989817 9.776896 1.0984302 6.490822 1.096894 2.5872164 4.4280496 8.364548 
0.30719104 9.229464 11.993558 9.77415 1.1003642 6.4913144 1.0981069 2.5926566 4.4265976 8.36569 
0.021852974 9.338401 12.707074 9.784155 2.6543024 6.9243097 0.5186845 3.5248497 5.2245035 8.449679 
-0.12750609 9.780042 12.474666 9.680307 2.390922 6.601669 0.511799 3.4501636 4.0514736 8.641947 
0.05987087 9.458116 12.399667 9.714765 1.6921782 6.8688025 0.75022167 2.9736342 4.331035 8.582797 
0.0074722166 9.436381 12.478659 9.83377 1.9972451 6.8527713 0.56104696 3.1079426 4.7260146 8.457807 
-0.09209466 9.666337 12.557167 9.711681 2.0192366 6.7516665 0.44807187 3.2474763 4.326685 8.635282 
0.11310795 9.396932 12.320891 9.7670355 1.7733891 6.9311147 0.8527752 2.9654791 4.4128776 8.518815 
0.27501577 9.498684 10.867874 9.608174 -0.035378605 5.1688166 0.53163093 2.2334177 3.8077955 9.388562 
0.28798324 9.515571 10.853978 9.592088 -0.05096763 5.156376 0.5156509 2.2174528 3.7911224 9.403194 
0.29945275 9.528285 10.843327 9.58011 -0.06136126 5.1575317 0.50367326 2.2043676 3.7790449 9.414228 
0.2564283 9.47705 10.893148 9.6315975 -0.0061950926 5.1932945 0.5514296 2.2594213 3.8352408 9.364572 
0.28012142 9.50701 10.858992 9.599974 -0.04582874 5.158374 0.5234591 2.2251754 3.7984982 9.39707 
0.2790821 9.505781 10.860095 9.601183 -0.044742964 5.1594567 0.52462316 2.2263513 3.7997375 9.395886 
0.28312433 9.510268 10.856367 9.596853 -0.048633475 5.157144 0.52040195 2.221855 3.7953298 9.399821 
0.2821785 9.50935 10.8567705 9.597719 -0.048302166 5.156768 0.5212667 2.222526 3.796102 9.399179 
0.25788218 9.478978 10.888364 9.629427 -0.011054777 5.188207 0.5498836 2.2549992 3.8316119 9.367719 
0.05376604 9.438102 12.485245 9.670877 1.3108903 6.7699537 0.76571006 2.81941 4.2053924 8.581588 
0.13645726 9.413408 12.283946 9.8301735 1.6015494 6.9333997 0.763267 2.803917 4.439812 8.52516 
0.16327791 9.408733 12.179172 9.836962 1.6154057 7.004557 0.77399266 2.7558653 4.433189 8.566941 
0.19936253 9.419102 12.0791025 9.871896 1.3500596 6.869696 0.8158777 2.6213794 4.4304867 8.544919 
0.17765471 9.417791 12.159451 9.849353 1.6428303 7.0230727 0.77468216 2.7721524 4.4698286 8.574131 
0.15142028 9.429525 12.228357 9.827678 1.4876885 6.91067 0.7854016 2.743927 4.3990245 8.546637 
0.18043567 9.442476 12.05615 9.879675 1.3070841 6.8574166 0.8024614 2.5846512 4.3665357 8.551086 
0.016129116 9.415944 12.536029 9.871299 2.1160684 7.0592465 0.62145495 3.1009932 4.667005 8.4167185 
0.020611987 9.317251 12.79921 9.757675 2.660573 6.9700365 0.43906248 3.5216913 5.302772 8.492184 
-0.23403803 9.968125 12.473569 9.620613 2.5208788 6.4376564 0.37852052 3.543885 3.8277888 8.754402 
-0.10125196 9.696492 12.5313225 9.710341 2.0219111 6.704118 0.47815323 3.2542045 4.2537127 8.626383 
-0.5521163 10.178811 12.944058 10.285905 3.9684505 8.053248 -0.39556763 4.426011 5.4937778 8.4010105 
0.055879638 9.442673 12.49 9.66198 1.2635425 6.731858 0.76683897 2.8166668 4.1700873 8.582506 
0.08933934 9.196319 12.415242 9.8284 2.9353495 7.0300913 0.7925406 3.1964011 4.4756126 8.393896 
0.07834895 9.220475 12.188139 9.936492 1.629839 6.527561 0.7730626 2.546956 4.371407 8.180634 
0.0418302 9.330537 12.212902 9.908438 1.9363685 6.665095 0.67305917 2.771028 4.399066 8.306698 
0.06514629 9.232404 12.173514 9.949774 1.6866279 6.52806 0.72951174 2.5735826 4.392153 8.180987 
0.079415634 9.210699 12.171186 9.949931 1.6532445 6.5262036 0.7617123 2.548103 4.381577 8.168239 
0.13396104 9.161312 12.055713 9.988534 1.4799924 6.448107 0.85079914 2.4167724 4.348838 8.107321 
0.09772349 9.193951 12.102204 9.953709 1.4846742 6.466397 0.8101687 2.4299216 4.3147492 8.148143 
0.08668641 9.1932955 12.110039 9.9485235 1.4899507 6.4634523 0.8003912 2.428982 4.309602 8.141352 
0.07974392 9.205073 12.222164 9.9351015 1.8187046 6.593186 0.75787216 2.641743 4.418581 8.192558 
0.5159805 8.936458 12.3790245 9.483984 2.8437362 8.180206 0.8828797 2.872062 4.127723 9.0471945 
0.15529014 9.407357 12.231838 9.809226 1.3781942 6.8345423 0.8191019 2.70096 4.359333 8.520222 
0.1844797 9.416427 12.184951 9.821957 1.3368919 6.8487525 0.82814246 2.668742 4.376728 8.5353985 
0.46340036 8.997089 12.400061 9.559218 2.5028808 8.067931 0.8492708 2.8166611 4.312051 8.960726 
0.11003323 9.400965 12.32589 9.764587 1.4263278 6.8369956 0.8206497 2.767238 4.3004055 8.526277 
0.08120684 9.207115 12.1656685 9.951672 1.6323682 6.512884 0.76774466 2.5339391 4.3752236 8.161014 
0.10076777 9.166076 12.088237 9.971049 1.4961057 6.433991 0.8174612 2.4044237 4.316965 8.110508 
0.122592166 9.1556635 12.06254 9.988206 1.4980823 6.4329934 0.83175623 2.405773 4.3459797 8.094524 
0.105361536 9.164298 12.096455 9.98065 1.5465993 6.447427 0.8090438 2.438046 4.3503103 8.105493 
0.01190914 9.907456 12.166978 9.351856 5.418426 8.242306 0.0040330654 4.8338666 4.1440353 9.634719 
0.12614678 9.146607 12.046886 9.991913 1.4716469 6.4178987 0.8349737 2.374112 4.3227816 8.094862 
0.12339813 9.144153 12.054083 9.998177 1.4981823 6.420921 0.8277924 2.3907597 4.349686 8.080459 
0.12445243 9.143235 12.052822 9.999963 1.4995034 6.420586 0.8281015 2.391296 4.351991 8.077807 
0.12410001 9.147185 12.05493 9.9970665 1.4974896 6.425565 0.82730985 2.3940885 4.351387 8.084927 
-0.37795106 10.367712 12.337811 9.84778 5.2463927 8.316677 -0.57518864 5.270476 4.400567 9.112476 
0.15236743 9.417554 12.217981 9.795814 1.3551769 6.8206763 0.82704526 2.6983433 4.3363743 8.5380125 
0.17231894 9.301753 12.263643 9.819092 2.3677495 7.325268 0.8524897 3.0360582 4.5452476 8.55924 
0.26036748 9.480681 10.888855 9.626932 -0.009786415 5.1896634 0.54859775 2.2545094 3.8299084 9.368645 
-0.061355688 9.882068 12.137429 9.71819 3.6460035 7.3305326 -0.42221558 4.0362873 6.2677617 9.292757 
0.26930827 9.484637 10.874363 9.618365 -0.026910698 5.1743164 0.5453572 2.2403226 3.817174 9.381882 
0.2736399 9.500327 10.8663845 9.607095 -0.03702953 5.165271 0.5301814 2.2329068 3.8061552 9.389932 
0.27813393 9.504168 10.861409 9.602672 -0.043252572 5.1604276 0.52605665 2.2279942 3.80144 9.394518 
0.2815913 9.5083065 10.858094 9.598763 -0.04668728 5.158017 0.52216077 2.2242312 3.7973745 9.398043 
0.2978454 9.527752 10.844731 9.580665 -0.060754694 5.1545463 0.50421786 2.2050974 3.77957 9.413533 
0.25010175 9.471338 10.895071 9.636948 -0.005753609 5.1952543 0.5569413 2.261612 3.8381653 9.360675 
0.26720268 9.492431 10.87413 9.614739 -0.029745586 5.1737366 0.5377134 2.2397575 3.8142626 9.382114 
0.28450942 9.511777 10.854329 9.595212 -0.05070921 5.1546526 0.51887804 2.2201066 3.7935522 9.401649 
0.2600683 9.480594 10.886614 9.626834 -0.013084821 5.186726 0.54845333 2.2529643 3.8288798 9.370024 
0.049975686 9.353309 12.476411 9.831962 1.8757414 6.8880806 0.6699589 2.9529057 4.578118 8.414907 
0.20321202 9.480908 11.880194 9.888559 0.83775574 6.6197042 0.8718857 2.3277633 4.162616 8.542587 
0.2519993 9.620349 11.622458 9.954153 0.46653944 6.483064 0.91386396 2.055614 3.9542959 8.599457 
-0.30205476 10.151557 11.641854 9.906103 1.8195728 6.3352365 -0.09589951 2.8863554 4.116258 8.883319 
-0.30734447 10.161476 11.619749 9.908517 1.797866 6.308593 -0.09961758 2.868516 4.085003 8.886345 
-0.31589162 10.182372 11.572157 9.918799 1.7452582 6.2690797 -0.11427686 2.8304996 4.0469856 8.8935585 
-0.3066132 10.158046 11.655587 9.90685 1.8583428 6.355364 -0.11036218 2.915518 4.149821 8.888894 
-0.22652882 9.851769 12.702414 9.691361 2.8126147 6.9609795 -0.007799716 3.8379498 4.998865 8.852573 
-0.29640466 10.135057 11.667508 9.898177 1.8380023 6.337837 -0.0738753 2.8967006 4.1044226 8.8737955 
-0.089149505 9.849038 12.580351 9.6085205 3.0678952 7.335795 -0.39854035 4.0384626 6.2317 9.283194 
-0.37819633 10.54413 11.623519 10.26537 2.830073 7.8418517 -1.042496 3.7381582 6.4879084 9.21072 
-0.30600387 10.158729 11.626717 9.907205 1.8090438 6.3194256 -0.09907341 2.8761244 4.0942903 8.887146 
0.23541595 9.617107 11.646397 9.944106 0.48013034 6.504024 0.89338523 2.0751843 3.9675422 8.600889 
0.20203704 9.634122 11.6909275 9.915355 0.48608506 6.55152 0.85216147 2.1067603 3.9509864 8.630538 
0.21465708 9.564339 11.717012 9.935779 0.5802615 6.5542655 0.8733186 2.1576862 4.0405154 8.5855 
0.22081026 9.60568 11.680958 9.927438 0.4876193 6.535209 0.8717552 2.1019428 3.9785883 8.612051 
0.2463601 9.596566 11.658429 9.944958 0.47445133 6.5077047 0.9052541 2.0806694 3.9727738 8.597704 
-0.1627195 9.738801 12.651406 9.731158 2.3725529 6.7654915 0.3599067 3.4950278 4.4112296 8.6132 
0.058865316 9.37921 12.438367 9.84407 1.828206 6.917732 0.6761467 2.9454677 4.5887513 8.43454 
0.11361239 9.400921 12.33419 9.818194 1.5906007 6.8960648 0.75891757 2.8159544 4.4319496 8.49876 
0.24627416 9.593632 11.658571 9.952752 0.53966314 6.4938426 0.912398 2.103296 3.9894807 8.583108 
0.082221426 9.42861 12.469739 9.804254 2.3298507 7.3520594 0.5571364 3.1591043 4.6377273 8.625998 
0.045767702 9.374106 12.623772 9.886561 2.3739965 7.3793178 0.52498716 3.1802423 4.861917 8.478931 
0.22929576 9.615409 11.657642 9.937592 0.49021783 6.51353 0.88614976 2.08564 3.970572 8.605817 
0.27984297 9.571942 11.670505 9.957725 0.46502316 6.514999 0.9371379 2.0829315 3.9875548 8.571686 
0.218242 9.537064 11.743595 9.931246 0.6155945 6.57591 0.87494606 2.1812706 4.0744443 8.572136 
-0.015188575 9.3983755 12.659328 9.944203 2.351877 7.2265515 0.55611336 3.2119834 4.864412 8.337749 
-0.22332853 10.175871 12.578895 9.833353 4.281671 8.499678 -1.1583189 4.9286804 6.0317535 9.318938 
-0.33734474 10.227301 11.478294 9.944811 1.6536119 6.199375 -0.1532067 2.7632918 3.9862924 8.913006 
-0.32831416 10.215558 11.488108 9.937844 1.6522516 6.208401 -0.14135602 2.7652154 3.9944212 8.906079 
0.16897759 9.405903 12.219719 9.747412 2.5419178 7.448999 0.8566207 3.2222493 4.5679064 8.71283 
0.16494066 9.420079 12.138541 9.718196 2.0961576 7.015378 0.9840228 3.1155224 4.2894764 8.636204 
0.17607306 9.4151535 12.099393 9.718557 2.2992177 7.0822 1.0199034 3.2090454 4.3206797 8.651591 
0.1821665 9.409396 12.09023 9.718664 2.3127449 7.0959954 1.0311219 3.2076163 4.3186755 8.653154 
0.17661586 9.4192505 12.092707 9.713997 2.3148263 7.0864234 1.024516 3.2162764 4.304938 8.659937 
0.1709771 9.47178 12.223176 9.34859 5.5512 7.837226 0.089256495 4.5233436 3.148881 9.263306 
0.18385842 9.411494 12.08222 9.713728 2.3263435 7.099308 1.0364704 3.2131515 4.2982483 8.661475 
-0.5679091 10.595127 12.150925 9.542723 5.99345 7.36806 1.1737894 5.1940036 3.5468748 9.270024 
-0.30413043 10.414634 11.626586 10.196382 2.5353706 7.6512623 -0.8970722 3.5306408 6.549223 9.206215 
0.13311741 9.479381 12.124805 9.723178 2.3943732 7.09114 0.9204549 3.3119528 4.403047 8.682703 
0.17824997 9.418879 12.083477 9.718476 2.3204117 7.087823 1.0270528 3.2207816 4.3181376 8.657034 
0.18525006 9.41108 12.07789 9.713621 2.3117635 7.0916967 1.0428817 3.2092588 4.299317 8.659806 
0.18543443 9.409597 12.078826 9.715226 2.3056245 7.090422 1.0434332 3.2058203 4.301785 8.656842 
0.20022029 9.368263 12.136852 9.730149 2.2891872 7.2312694 0.98028845 3.1312065 4.4002123 8.666336 
0.184849 9.411716 12.075583 9.713654 2.3057895 7.0828023 1.046582 3.2079058 4.2946916 8.657513 
0.18351407 9.411868 12.079632 9.715225 2.307873 7.083307 1.0431921 3.2094517 4.298854 8.654953 
-0.49215668 10.3962755 11.6810055 9.604608 5.982566 6.152716 1.0378989 4.412174 3.087692 9.022188 
0.4825558 8.991971 12.428758 9.502368 2.6835542 8.19778 0.8103732 2.9063165 4.3474965 9.057238 
0.18464167 9.413001 12.07379 9.713098 2.329577 7.0907407 1.0471232 3.2171419 4.2920394 8.660429 
-0.10595377 9.670884 12.56914 9.724961 2.2041433 6.7426443 0.46018362 3.3708384 4.4268975 8.610113 
-0.35040045 10.525889 11.651485 10.224994 2.888476 7.897638 -1.0711318 3.794829 6.5465174 9.270877 
-0.28695527 10.111961 11.701453 9.893322 1.8499981 6.354741 -0.051451825 2.9063466 4.1137033 8.859357 
-0.007101693 9.535552 12.464767 9.756189 1.81147 6.8792677 0.5337499 3.0535836 4.488508 8.596902 
-0.038884968 9.448195 12.727427 9.7617655 2.6140535 6.994432 0.40301874 3.4832826 4.922698 8.543758 
0.18862304 9.640071 11.707382 9.904297 0.5229496 6.5635457 0.83444595 2.1329417 3.9583428 8.640647 
0.18044059 9.6462965 11.7178 9.898751 0.5336125 6.5676665 0.82511944 2.144503 3.9569979 8.644911 
0.23227656 9.603794 11.676286 9.937795 0.52487665 6.5226746 0.89119935 2.1005955 3.9870708 8.594092 
0.045980323 9.436957 12.502603 9.679 1.3922368 6.74164 0.7356138 2.8641822 4.2270617 8.562856 
-0.050483055 9.651102 12.437645 9.655512 1.5376259 6.5580072 0.59504277 3.0135438 4.05375 8.6563635 
-0.026538834 9.606682 12.440178 9.6572485 1.4733516 6.5832667 0.6339426 2.969678 4.076357 8.639824 
-0.050919574 9.654372 12.435676 9.654828 1.5338911 6.554279 0.5963328 3.0116725 4.046527 8.656728 
-0.021652246 9.609305 12.432423 9.641446 1.3856454 6.556662 0.65841967 2.9368439 4.025511 8.650321 
-0.056601297 9.662521 12.439364 9.654632 1.5606824 6.5587907 0.5818099 3.027192 4.0527954 8.662108 
-0.060322214 9.672886 12.429735 9.658245 1.6030319 6.5665417 0.5658184 3.0419972 4.063719 8.669594 
-0.09447855 9.718912 12.450377 9.637092 1.661085 6.510339 0.542311 3.0980344 3.9851136 8.685983 
-0.06593664 9.650486 12.4958725 9.674745 1.7551194 6.669239 0.5083908 3.1149645 4.1980405 8.661965 
-0.057875864 9.665938 12.4370165 9.653872 1.5616891 6.5507965 0.58374965 3.0285642 4.042648 8.661417 
-0.054868326 9.65977 12.439207 9.654745 1.550712 6.5552015 0.58868414 3.0222063 4.04915 8.65914 
-0.53637904 10.491244 12.3017 9.553247 5.7853456 7.505061 1.1015223 5.227638 3.6713812 9.203108 
-0.06433374 9.672985 12.445314 9.653264 1.5857333 6.552118 0.57274 3.0456598 4.0483084 8.663785 
0.28450698 9.395843 12.653577 9.368888 3.5970333 8.731317 0.31836364 3.973795 4.5222254 9.423571 
-0.06825727 9.679313 12.445061 9.643963 1.5670084 6.530995 0.57755715 3.0430892 4.0157046 8.669024 
-0.013008719 9.590522 12.439685 9.640452 1.3602115 6.5712395 0.6742191 2.9212115 4.0347304 8.644325 
0.54441607 9.186097 11.039446 10.09184 3.6520972 7.649908 -0.08190355 2.92214 7.9157724 9.096513 
-0.016828006 9.5971 12.441875 9.637561 1.3661467 6.565289 0.6688011 2.928713 4.028358 8.647949 
-0.015481017 9.596895 12.436987 9.63869 1.3593166 6.5622478 0.671494 2.9235525 4.0262117 8.647188 
-0.013704159 9.593163 12.435325 9.640624 1.3584446 6.564241 0.67381454 2.9195874 4.029288 8.644122 
-0.010866646 9.5922365 12.43339 9.6388 1.3462336 6.5631385 0.67793113 2.9154818 4.026545 8.645474 
-0.013131811 9.591076 12.440926 9.639034 1.3603494 6.5681696 0.67396915 2.9237175 4.031791 8.644817 
-0.025857033 9.611459 12.444981 9.636405 1.3862845 6.55681 0.6535332 2.9455855 4.024544 8.654105 
-0.045553166 9.637015 12.444993 9.634944 1.4105345 6.5305037 0.62821597 2.9673045 4.00994 8.6679325 
-0.018777505 9.600026 12.442127 9.635277 1.3564572 6.556988 0.66841966 2.9274523 4.0201387 8.649512 
-0.017632611 9.597838 12.443066 9.636175 1.35881 6.560919 0.6692266 2.9272099 4.024426 8.648358 
0.11793933 9.419712 12.301888 9.745264 1.3408256 6.7655416 0.82492036 2.751944 4.2640333 8.541402 
0.25550652 9.61838 11.625128 9.960605 0.46451217 6.4824347 0.9150295 2.0562832 3.9535398 8.589318 
0.21997496 9.616819 11.672629 9.927188 0.47956163 6.5295033 0.8724915 2.0929184 3.9661272 8.616686 
0.21640271 9.599241 11.679797 9.921531 0.48585254 6.5353765 0.8716722 2.1012013 3.9774556 8.620967 
0.25766632 9.597772 11.629862 9.962256 0.4615074 6.4862494 0.9161904 2.055959 3.9663703 8.5836935 
0.21891339 9.568729 11.7147045 9.922859 0.55857193 6.548424 0.8792442 2.1423786 4.0250683 8.590861 
0.1996428 9.621922 11.6951065 9.910025 0.4961512 6.5514855 0.8518223 2.1152582 3.9667196 8.630716 
0.21771939 9.61161 11.673833 9.927045 0.48916757 6.5371327 0.8712767 2.1021066 3.9752321 8.612212 
0.2123501 9.564152 11.719057 9.929494 0.5909196 6.549591 0.8712913 2.164528 4.0456424 8.589479 
-0.24701223 10.352007 11.557898 10.242911 2.56652 7.7393255 -0.81292254 3.4574034 6.47583 9.134223 
0.2200764 9.605606 11.684601 9.921779 0.49413094 6.5311594 0.87638533 2.1001365 3.9761045 8.612674 
-0.014065065 9.472277 12.515485 9.808427 2.0347266 6.8480034 0.5220012 3.1424913 4.6689363 8.492831 
0.009656241 9.42458 12.483408 9.840656 1.9754146 6.8510766 0.56453055 3.0867472 4.735771 8.443159 
0.02925748 9.415721 12.521084 9.8245535 2.0304575 7.00352 0.5936379 3.083582 4.6304812 8.4780245 
-0.010975608 9.466972 12.568183 9.811699 2.1494045 6.9849067 0.49822322 3.2199388 4.7191873 8.509898 
